asteroid number,asteroid name,wavelength,reflectance,uncertainty
458,hercynia,0.6817,0.86422,0.00850
458,hercynia,0.6838,0.85746,0.00834
458,hercynia,0.6860,0.87471,0.00839
458,hercynia,0.6881,0.86074,0.00822
458,hercynia,0.6903,0.85266,0.00814
458,hercynia,0.6924,0.85864,0.00797
458,hercynia,0.6946,0.87989,0.00787
458,hercynia,0.6968,0.87772,0.00795
458,hercynia,0.6989,0.86198,0.00732
458,hercynia,0.7011,0.86840,0.00729
458,hercynia,0.7033,0.86798,0.00710
458,hercynia,0.7055,0.87604,0.00697
458,hercynia,0.7077,0.87620,0.00697
458,hercynia,0.7099,0.87480,0.00679
458,hercynia,0.7121,0.87336,0.00664
458,hercynia,0.7143,0.87341,0.00675
458,hercynia,0.7166,0.86896,0.00654
458,hercynia,0.7188,0.87706,0.00654
458,hercynia,0.7211,0.88494,0.00652
458,hercynia,0.7234,0.87847,0.00636
458,hercynia,0.7256,0.89739,0.00638
458,hercynia,0.7279,0.87753,0.00628
458,hercynia,0.7302,0.87611,0.00612
458,hercynia,0.7326,0.88964,0.00608
458,hercynia,0.7349,0.89125,0.00599
458,hercynia,0.7372,0.89533,0.00594
458,hercynia,0.7396,0.88757,0.00584
458,hercynia,0.7420,0.88783,0.00574
458,hercynia,0.7444,0.89440,0.00562
458,hercynia,0.7468,0.88553,0.00563
458,hercynia,0.7492,0.89164,0.00553
458,hercynia,0.7516,0.90786,0.00561
458,hercynia,0.7541,0.89724,0.00550
458,hercynia,0.7565,0.89056,0.00562
458,hercynia,0.7590,0.89054,0.00569
458,hercynia,0.7615,0.90201,0.00577
458,hercynia,0.7641,0.90881,0.00575
458,hercynia,0.7666,0.90349,0.00568
458,hercynia,0.7692,0.90089,0.00547
458,hercynia,0.7717,0.89664,0.00530
458,hercynia,0.7743,0.89811,0.00527
458,hercynia,0.7769,0.89977,0.00517
458,hercynia,0.7795,0.90477,0.00513
458,hercynia,0.7822,0.90314,0.00509
458,hercynia,0.7849,0.90920,0.00512
458,hercynia,0.7875,0.91515,0.00515
458,hercynia,0.7902,0.90825,0.00507
458,hercynia,0.7930,0.91896,0.00511
458,hercynia,0.7957,0.91736,0.00508
458,hercynia,0.7985,0.91108,0.00503
458,hercynia,0.8012,0.91377,0.00504
458,hercynia,0.8040,0.91733,0.00502
458,hercynia,0.8068,0.90868,0.00496
458,hercynia,0.8097,0.92110,0.00499
458,hercynia,0.8125,0.91437,0.00497
458,hercynia,0.8154,0.91177,0.00497
458,hercynia,0.8183,0.91977,0.00501
458,hercynia,0.8212,0.92512,0.00502
458,hercynia,0.8242,0.91983,0.00499
458,hercynia,0.8271,0.92099,0.00496
458,hercynia,0.8301,0.92255,0.00493
458,hercynia,0.8331,0.92248,0.00491
458,hercynia,0.8361,0.92259,0.00488
458,hercynia,0.8391,0.91309,0.00482
458,hercynia,0.8422,0.93099,0.00487
458,hercynia,0.8452,0.92335,0.00484
458,hercynia,0.8483,0.93046,0.00486
458,hercynia,0.8514,0.92707,0.00484
458,hercynia,0.8546,0.93127,0.00486
458,hercynia,0.8577,0.93634,0.00487
458,hercynia,0.8609,0.93820,0.00486
458,hercynia,0.8641,0.93427,0.00483
458,hercynia,0.8673,0.94164,0.00485
458,hercynia,0.8705,0.93017,0.00479
458,hercynia,0.8738,0.93657,0.00481
458,hercynia,0.8770,0.93302,0.00478
458,hercynia,0.8803,0.93736,0.00476
458,hercynia,0.8836,0.94057,0.00475
458,hercynia,0.8869,0.94536,0.00477
458,hercynia,0.8903,0.94147,0.00478
458,hercynia,0.8936,0.94186,0.00476
458,hercynia,0.8970,0.94465,0.00475
458,hercynia,0.9004,0.93298,0.00473
458,hercynia,0.9038,0.93922,0.00473
458,hercynia,0.9073,0.94768,0.00477
458,hercynia,0.9107,0.95079,0.00476
458,hercynia,0.9142,0.94916,0.00475
458,hercynia,0.9177,0.94229,0.00472
458,hercynia,0.9212,0.94054,0.00472
458,hercynia,0.9247,0.94913,0.00476
458,hercynia,0.9282,0.93525,0.00479
458,hercynia,0.9318,0.94709,0.00489
458,hercynia,0.9354,0.94947,0.00495
458,hercynia,0.9389,0.94947,0.00497
458,hercynia,0.9426,0.94495,0.00498
458,hercynia,0.9462,0.94585,0.00492
458,hercynia,0.9498,0.94915,0.00489
458,hercynia,0.9535,0.95288,0.00484
458,hercynia,0.9571,0.95489,0.00482
458,hercynia,0.9608,0.96423,0.00486
458,hercynia,0.9645,0.95453,0.00469
458,hercynia,0.9683,0.95682,0.00466
458,hercynia,0.9720,0.95577,0.00466
458,hercynia,0.9757,0.96457,0.00462
458,hercynia,0.9795,0.96217,0.00457
458,hercynia,0.9833,0.95413,0.00452
458,hercynia,0.9871,0.95422,0.00452
458,hercynia,0.9909,0.95917,0.00450
458,hercynia,0.9947,0.95029,0.00447
458,hercynia,0.9986,0.95779,0.00448
458,hercynia,1.0024,0.96406,0.00448
458,hercynia,1.0063,0.96800,0.00451
458,hercynia,1.0102,0.95981,0.00448
458,hercynia,1.0140,0.96714,0.00448
458,hercynia,1.0179,0.95883,0.00446
458,hercynia,1.0219,0.95836,0.00446
458,hercynia,1.0258,0.96654,0.00448
458,hercynia,1.0297,0.96371,0.00445
458,hercynia,1.0337,0.96343,0.00450
458,hercynia,1.0377,0.96344,0.00445
458,hercynia,1.0416,0.97187,0.00447
458,hercynia,1.0456,0.96228,0.00440
458,hercynia,1.0496,0.97255,0.00442
458,hercynia,1.0536,0.96266,0.00435
458,hercynia,1.0577,0.97338,0.00440
458,hercynia,1.0617,0.96949,0.00438
458,hercynia,1.0657,0.96902,0.00438
458,hercynia,1.0698,0.96528,0.00437
458,hercynia,1.0739,0.96698,0.00440
458,hercynia,1.0779,0.96553,0.00438
458,hercynia,1.0820,0.96735,0.00440
458,hercynia,1.0861,0.96921,0.00439
458,hercynia,1.0902,0.97011,0.00442
458,hercynia,1.0943,0.96767,0.00441
458,hercynia,1.0985,0.96759,0.00440
458,hercynia,1.1026,0.97543,0.00443
458,hercynia,1.1067,0.96979,0.00445
458,hercynia,1.1109,0.97455,0.00447
458,hercynia,1.1151,0.97052,0.00451
458,hercynia,1.1192,0.98572,0.00462
458,hercynia,1.1234,0.97562,0.00467
458,hercynia,1.1276,0.98578,0.00475
458,hercynia,1.1318,0.98216,0.00475
458,hercynia,1.1360,0.98346,0.00473
458,hercynia,1.1401,0.98044,0.00470
458,hercynia,1.1443,0.97797,0.00463
458,hercynia,1.1486,0.98057,0.00462
458,hercynia,1.1528,0.98071,0.00454
458,hercynia,1.1570,0.98493,0.00452
458,hercynia,1.1612,0.98270,0.00442
458,hercynia,1.1655,0.98604,0.00439
458,hercynia,1.1697,0.97830,0.00432
458,hercynia,1.1740,0.98441,0.00433
458,hercynia,1.1782,0.98723,0.00431
458,hercynia,1.1825,0.99092,0.00434
458,hercynia,1.1867,0.99260,0.00433
458,hercynia,1.1910,0.98805,0.00432
458,hercynia,1.1953,0.98851,0.00432
458,hercynia,1.1996,0.98842,0.00433
458,hercynia,1.2038,0.98831,0.00435
458,hercynia,1.2081,0.99351,0.00437
458,hercynia,1.2124,0.99441,0.00436
458,hercynia,1.2167,0.99918,0.00439
458,hercynia,1.2210,0.99254,0.00433
458,hercynia,1.2253,0.99016,0.00433
458,hercynia,1.2296,0.98427,0.00430
458,hercynia,1.2339,1.00134,0.00433
458,hercynia,1.2382,0.98556,0.00426
458,hercynia,1.2425,0.99750,0.00431
458,hercynia,1.2468,0.98998,0.00427
458,hercynia,1.2511,0.99551,0.00429
458,hercynia,1.2554,0.99061,0.00429
458,hercynia,1.2597,0.99250,0.00437
458,hercynia,1.2640,0.99025,0.00438
458,hercynia,1.2684,1.00546,0.00447
458,hercynia,1.2727,0.99335,0.00443
458,hercynia,1.2770,0.99944,0.00446
458,hercynia,1.2813,0.99040,0.00442
458,hercynia,1.2856,0.99887,0.00444
458,hercynia,1.2899,1.00303,0.00441
458,hercynia,1.2943,0.99961,0.00440
458,hercynia,1.2986,0.99373,0.00436
458,hercynia,1.3029,1.00365,0.00441
458,hercynia,1.3072,0.99592,0.00437
458,hercynia,1.3115,0.99783,0.00442
458,hercynia,1.3158,0.99877,0.00440
458,hercynia,1.3202,1.00406,0.00446
458,hercynia,1.3245,1.00023,0.00440
458,hercynia,1.3288,1.00284,0.00444
458,hercynia,1.3331,1.00318,0.00445
458,hercynia,1.3374,1.00356,0.00452
458,hercynia,1.3417,0.99875,0.00461
458,hercynia,1.3460,1.01131,0.00485
458,hercynia,1.3761,0.99121,0.00892
458,hercynia,1.3976,1.00167,0.00732
458,hercynia,1.4018,1.01228,0.00709
458,hercynia,1.4104,1.01340,0.00661
458,hercynia,1.4189,1.00174,0.00587
458,hercynia,1.4232,1.01126,0.00564
458,hercynia,1.4274,1.00063,0.00545
458,hercynia,1.4317,1.00271,0.00535
458,hercynia,1.4359,1.00596,0.00525
458,hercynia,1.4402,1.00147,0.00518
458,hercynia,1.4444,1.00555,0.00519
458,hercynia,1.4486,1.01019,0.00515
458,hercynia,1.4528,1.01049,0.00508
458,hercynia,1.4571,1.00502,0.00500
458,hercynia,1.4613,1.00093,0.00497
458,hercynia,1.4655,1.00377,0.00499
458,hercynia,1.4697,1.00530,0.00500
458,hercynia,1.4739,1.00824,0.00502
458,hercynia,1.4781,1.01069,0.00503
458,hercynia,1.4823,1.00727,0.00500
458,hercynia,1.4865,1.00934,0.00488
458,hercynia,1.4907,1.00379,0.00480
458,hercynia,1.4949,0.99844,0.00477
458,hercynia,1.4990,1.00000,0.00485
458,hercynia,1.5032,1.00917,0.00482
458,hercynia,1.5074,1.01135,0.00478
458,hercynia,1.5115,1.00339,0.00478
458,hercynia,1.5157,1.00163,0.00483
458,hercynia,1.5198,0.99529,0.00471
458,hercynia,1.5240,1.00509,0.00473
458,hercynia,1.5281,0.99191,0.00470
458,hercynia,1.5322,1.00074,0.00478
458,hercynia,1.5364,0.99866,0.00475
458,hercynia,1.5405,1.00436,0.00474
458,hercynia,1.5446,1.00480,0.00475
458,hercynia,1.5487,1.00372,0.00471
458,hercynia,1.5528,0.99903,0.00471
458,hercynia,1.5569,0.99945,0.00473
458,hercynia,1.5610,0.99357,0.00469
458,hercynia,1.5651,1.00310,0.00476
458,hercynia,1.5692,0.99931,0.00469
458,hercynia,1.5732,1.00218,0.00481
458,hercynia,1.5773,0.99423,0.00485
458,hercynia,1.5814,0.99388,0.00487
458,hercynia,1.5854,0.99307,0.00481
458,hercynia,1.5895,0.99303,0.00486
458,hercynia,1.5935,0.98574,0.00484
458,hercynia,1.5975,0.99482,0.00485
458,hercynia,1.6016,0.98672,0.00478
458,hercynia,1.6056,0.99456,0.00491
458,hercynia,1.6096,0.99042,0.00492
458,hercynia,1.6136,0.99070,0.00512
458,hercynia,1.6176,0.98717,0.00491
458,hercynia,1.6216,0.99472,0.00488
458,hercynia,1.6256,0.98586,0.00480
458,hercynia,1.6296,0.99781,0.00483
458,hercynia,1.6335,0.98703,0.00478
458,hercynia,1.6375,0.99068,0.00481
458,hercynia,1.6415,0.99614,0.00485
458,hercynia,1.6454,0.98607,0.00485
458,hercynia,1.6494,0.98300,0.00479
458,hercynia,1.6533,0.99798,0.00483
458,hercynia,1.6572,0.99169,0.00479
458,hercynia,1.6612,0.98596,0.00487
458,hercynia,1.6651,0.98224,0.00493
458,hercynia,1.6690,0.99101,0.00492
458,hercynia,1.6729,0.98403,0.00489
458,hercynia,1.6768,0.99328,0.00499
458,hercynia,1.6807,0.98260,0.00495
458,hercynia,1.6846,0.98551,0.00490
458,hercynia,1.6885,0.98522,0.00488
458,hercynia,1.6924,0.98751,0.00496
458,hercynia,1.6962,0.98564,0.00500
458,hercynia,1.7001,0.98278,0.00504
458,hercynia,1.7040,0.97558,0.00502
458,hercynia,1.7078,0.97962,0.00503
458,hercynia,1.7117,0.97977,0.00498
458,hercynia,1.7155,0.99443,0.00499
458,hercynia,1.7193,0.98335,0.00494
458,hercynia,1.7231,0.98988,0.00498
458,hercynia,1.7270,0.98822,0.00495
458,hercynia,1.7308,0.97867,0.00498
458,hercynia,1.7346,0.98434,0.00502
458,hercynia,1.7384,0.98677,0.00508
458,hercynia,1.7422,0.97252,0.00502
458,hercynia,1.7460,0.98411,0.00507
458,hercynia,1.7497,0.97489,0.00496
458,hercynia,1.7535,0.98672,0.00499
458,hercynia,1.7573,0.97765,0.00511
458,hercynia,1.7610,0.98064,0.00521
458,hercynia,1.7648,0.97708,0.00518
458,hercynia,1.7686,0.98459,0.00528
458,hercynia,1.7723,0.97300,0.00528
458,hercynia,1.7760,0.97357,0.00538
458,hercynia,1.7797,0.98369,0.00526
458,hercynia,1.7835,0.97752,0.00528
458,hercynia,1.7872,0.97505,0.00532
458,hercynia,1.7909,0.97980,0.00556
458,hercynia,1.7946,0.97305,0.00577
458,hercynia,1.7983,0.97782,0.00598
458,hercynia,1.8020,0.97063,0.00615
458,hercynia,1.8057,0.97887,0.00657
458,hercynia,1.8094,0.98150,0.00690
458,hercynia,1.8130,0.96247,0.00698
458,hercynia,1.8167,0.98227,0.00746
458,hercynia,1.8204,0.96766,0.00794
458,hercynia,1.8240,0.97791,0.00843
458,hercynia,1.8277,0.97565,0.00918
458,hercynia,1.8313,0.96280,0.01050
458,hercynia,1.8422,0.96439,0.01537
458,hercynia,1.8458,0.96624,0.01604
458,hercynia,1.8495,0.96684,0.01559
458,hercynia,1.8567,0.98139,0.01407
458,hercynia,1.8603,0.96875,0.01372
458,hercynia,1.8675,0.96283,0.01566
458,hercynia,1.8853,0.96222,0.01058
458,hercynia,1.8889,0.97857,0.00973
458,hercynia,1.8924,0.96202,0.01003
458,hercynia,1.8960,0.95855,0.01076
458,hercynia,1.8995,0.95669,0.01187
458,hercynia,1.9066,0.96678,0.01331
458,hercynia,1.9136,0.95756,0.01173
458,hercynia,1.9171,0.97543,0.01086
458,hercynia,1.9206,0.97566,0.01029
458,hercynia,1.9241,0.95948,0.00955
458,hercynia,1.9276,0.96832,0.00894
458,hercynia,1.9311,0.98206,0.00869
458,hercynia,1.9346,0.95543,0.00808
458,hercynia,1.9381,0.94887,0.00762
458,hercynia,1.9416,0.95617,0.00730
458,hercynia,1.9450,0.96669,0.00721
458,hercynia,1.9485,0.96158,0.00714
458,hercynia,1.9520,0.95491,0.00707
458,hercynia,1.9554,0.95485,0.00715
458,hercynia,1.9589,0.96583,0.00717
458,hercynia,1.9623,0.97152,0.00705
458,hercynia,1.9658,0.96342,0.00680
458,hercynia,1.9692,0.95312,0.00657
458,hercynia,1.9727,0.96564,0.00632
458,hercynia,1.9761,0.96991,0.00611
458,hercynia,1.9795,0.96367,0.00593
458,hercynia,1.9829,0.95422,0.00577
458,hercynia,1.9864,0.95681,0.00564
458,hercynia,1.9898,0.95892,0.00564
458,hercynia,1.9932,0.95276,0.00597
458,hercynia,1.9966,0.95361,0.00647
458,hercynia,2.0034,0.96793,0.00759
458,hercynia,2.0067,0.96014,0.00810
458,hercynia,2.0101,0.96509,0.00824
458,hercynia,2.0135,0.95513,0.00750
458,hercynia,2.0169,0.95121,0.00698
458,hercynia,2.0202,0.96184,0.00687
458,hercynia,2.0236,0.97157,0.00664
458,hercynia,2.0270,0.95535,0.00633
458,hercynia,2.0303,0.95600,0.00616
458,hercynia,2.0337,0.95362,0.00615
458,hercynia,2.0370,0.96237,0.00617
458,hercynia,2.0403,0.94798,0.00601
458,hercynia,2.0437,0.95513,0.00609
458,hercynia,2.0470,0.96484,0.00632
458,hercynia,2.0503,0.95089,0.00657
458,hercynia,2.0537,0.95523,0.00646
458,hercynia,2.0570,0.95740,0.00654
458,hercynia,2.0603,0.95224,0.00654
458,hercynia,2.0636,0.95449,0.00650
458,hercynia,2.0669,0.95975,0.00642
458,hercynia,2.0702,0.96163,0.00625
458,hercynia,2.0735,0.95693,0.00619
458,hercynia,2.0768,0.95805,0.00611
458,hercynia,2.0801,0.94996,0.00602
458,hercynia,2.0834,0.95232,0.00597
458,hercynia,2.0866,0.95490,0.00590
458,hercynia,2.0899,0.95274,0.00589
458,hercynia,2.0932,0.95434,0.00591
458,hercynia,2.0964,0.96201,0.00593
458,hercynia,2.0997,0.95751,0.00594
458,hercynia,2.1029,0.96411,0.00598
458,hercynia,2.1062,0.94095,0.00593
458,hercynia,2.1094,0.94907,0.00606
458,hercynia,2.1127,0.94900,0.00612
458,hercynia,2.1159,0.94759,0.00614
458,hercynia,2.1192,0.94040,0.00617
458,hercynia,2.1224,0.94909,0.00614
458,hercynia,2.1256,0.95055,0.00616
458,hercynia,2.1288,0.94976,0.00616
458,hercynia,2.1320,0.95808,0.00613
458,hercynia,2.1353,0.94664,0.00604
458,hercynia,2.1385,0.94879,0.00601
458,hercynia,2.1416,0.95005,0.00606
458,hercynia,2.1448,0.95036,0.00627
458,hercynia,2.1480,0.94916,0.00640
458,hercynia,2.1512,0.95139,0.00650
458,hercynia,2.1544,0.96309,0.00659
458,hercynia,2.1576,0.96054,0.00662
458,hercynia,2.1608,0.94599,0.00655
458,hercynia,2.1639,0.94707,0.00638
458,hercynia,2.1671,0.94221,0.00634
458,hercynia,2.1702,0.95121,0.00636
458,hercynia,2.1734,0.95164,0.00649
458,hercynia,2.1765,0.95044,0.00658
458,hercynia,2.1797,0.94655,0.00662
458,hercynia,2.1828,0.95828,0.00668
458,hercynia,2.1860,0.95355,0.00671
458,hercynia,2.1891,0.96227,0.00680
458,hercynia,2.1922,0.95375,0.00681
458,hercynia,2.1953,0.95693,0.00682
458,hercynia,2.1984,0.95814,0.00689
458,hercynia,2.2015,0.94455,0.00695
458,hercynia,2.2046,0.95149,0.00700
458,hercynia,2.2077,0.93911,0.00692
458,hercynia,2.2108,0.95570,0.00699
458,hercynia,2.2139,0.94818,0.00693
458,hercynia,2.2170,0.95155,0.00692
458,hercynia,2.2201,0.94871,0.00689
458,hercynia,2.2232,0.94892,0.00686
458,hercynia,2.2262,0.94350,0.00690
458,hercynia,2.2293,0.95125,0.00700
458,hercynia,2.2323,0.94544,0.00699
458,hercynia,2.2354,0.95603,0.00705
458,hercynia,2.2385,0.94327,0.00703
458,hercynia,2.2415,0.95143,0.00708
458,hercynia,2.2445,0.95105,0.00706
458,hercynia,2.2476,0.96011,0.00711
458,hercynia,2.2506,0.94813,0.00715
458,hercynia,2.2536,0.95848,0.00727
458,hercynia,2.2566,0.95431,0.00726
458,hercynia,2.2597,0.95061,0.00729
458,hercynia,2.2627,0.95545,0.00733
458,hercynia,2.2657,0.94668,0.00734
458,hercynia,2.2687,0.95028,0.00740
458,hercynia,2.2717,0.95828,0.00753
458,hercynia,2.2746,0.95333,0.00753
458,hercynia,2.2776,0.94502,0.00754
458,hercynia,2.2806,0.95998,0.00762
458,hercynia,2.2836,0.95471,0.00765
458,hercynia,2.2865,0.94884,0.00759
458,hercynia,2.2895,0.94914,0.00769
458,hercynia,2.2925,0.95471,0.00778
458,hercynia,2.2954,0.96428,0.00794
458,hercynia,2.2984,0.94494,0.00800
458,hercynia,2.3013,0.96117,0.00806
458,hercynia,2.3042,0.95491,0.00804
458,hercynia,2.3072,0.96364,0.00805
458,hercynia,2.3101,0.95073,0.00799
458,hercynia,2.3130,0.94035,0.00831
458,hercynia,2.3159,0.94704,0.00822
458,hercynia,2.3188,0.95332,0.00835
458,hercynia,2.3217,0.95529,0.00844
458,hercynia,2.3246,0.95677,0.00853
458,hercynia,2.3275,0.96418,0.00849
458,hercynia,2.3304,0.96273,0.00851
458,hercynia,2.3333,0.96090,0.00852
458,hercynia,2.3362,0.95000,0.00859
458,hercynia,2.3390,0.95655,0.00876
458,hercynia,2.3419,0.95852,0.00892
458,hercynia,2.3448,0.93973,0.00911
458,hercynia,2.3476,0.95387,0.00932
458,hercynia,2.3505,0.93699,0.00934
458,hercynia,2.3533,0.93215,0.00948
458,hercynia,2.3562,0.95696,0.00954
458,hercynia,2.3590,0.94695,0.00952
458,hercynia,2.3619,0.94860,0.00944
458,hercynia,2.3647,0.94812,0.00962
458,hercynia,2.3675,0.95221,0.00986
458,hercynia,2.3704,0.95632,0.01014
458,hercynia,2.3732,0.95991,0.01048
458,hercynia,2.3760,0.95395,0.01104
458,hercynia,2.3844,0.94398,0.01135
458,hercynia,2.3872,0.95380,0.01103
458,hercynia,2.3900,0.95749,0.01102
458,hercynia,2.3928,0.94766,0.01099
458,hercynia,2.3956,0.95003,0.01087
458,hercynia,2.4039,0.95789,0.01137
458,hercynia,2.4067,0.95276,0.01161
458,hercynia,2.4122,0.95813,0.01281
458,hercynia,2.4178,0.96054,0.01349
458,hercynia,2.4205,0.93723,0.01349
458,hercynia,2.4233,0.94377,0.01317
458,hercynia,2.4260,0.95811,0.01269
458,hercynia,2.4288,0.94345,0.01285
458,hercynia,2.4315,0.94712,0.01401
458,hercynia,2.4370,0.96072,0.01411
458,hercynia,2.4398,0.95599,0.01479
458,hercynia,2.4453,0.94517,0.01550
458,hercynia,2.4480,0.93470,0.01702
458,hercynia,2.4508,0.95342,0.01719
458,hercynia,2.4535,0.95172,0.01704
458,hercynia,2.4617,0.96092,0.01691
458,hercynia,2.4645,0.96118,0.01588
458,hercynia,2.4672,0.96323,0.01713
458,hercynia,2.4700,0.94541,0.01792
458,hercynia,2.4727,0.95416,0.01851
458,hercynia,2.4755,0.95565,0.02016
458,hercynia,2.4782,0.93402,0.02184
458,hercynia,2.4810,0.96117,0.02326
458,hercynia,2.4837,0.95241,0.02559
458,hercynia,2.4920,0.93158,0.03131
458,hercynia,2.4948,0.93840,0.02985
458,hercynia,2.4976,0.96305,0.02880
458,hercynia,2.5003,0.93344,0.02889
